순위,주차,일정,교육구분,교육과정,교육장소,교육전반 만족도,역량향상도,현업적용도,교과편성,강사선정,교육기간,교육방법,강사강의 만족도,종합만족도
19위,2월5주차,2.25.~2.28.,기본(리더십),과장급 필수 역량향상 과정,인재개발원,4.8,4.8,4.8,4.7,4.55,4.6,4.7,4.76,4.75
20위,3월3주차,3.12.~3.14.,핵심(디지털),생성형 AI 실습 과정,인재개발원,4.9,4.9,4.83,4.72,4.83,4.48,4.76,4.89,4.74
21위,5월5주차,5.19.~5.30.,직무(인문·소양),미래설계 과정,인재개발원,4.87,4.79,4.48,4.77,4.73,4.75,4.75,4.69,4.74
22위,5월2주차,5.8.~5.9.,기본(기본),"세대와 마음을 잇는 소통 ON, 공감 UP",현장캠퍼스,4.75,4.67,4.67,4.67,4.75,4.75,4.75,4.74,4.72
23위,5월4주차,5.22.~5.23.,직무(공통),홍보실무 과정,인재개발원,4.91,4.82,4.73,4.73,4.82,4.73,4.73,4.68,4.72
24위,4월2주차,4.9.~4.11.,핵심(디지털),스마트기기 활용 과정,인재개발원,4.77,4.62,4.73,4.73,4.81,4.65,4.62,4.8,4.71
25위,5월4주차,5.21.~5.23.,직무(전문),지속가능발전 목표 이행 과정,인재개발원,4.75,4.63,4.75,4.63,4.88,4.5,4.5,4.78,4.7
26위,4월1주차,4.2.~4.4.,직무(인문·소양),가야사 바로알기 과정,현장캠퍼스,4.82,4.82,4.09,4.82,4.91,4.73,4.73,4.66,4.7
27위,7월2주차,7.9.~7.11.,핵심(디지털),스마트기기 활용 과정,인재개발원,4.7,4.58,4.46,4.67,4.79,4.71,4.58,4.84,4.69
28위,5월5주차,5.27.~5.30.,기본(리더십),과장급 필수 역량향상 과정,인재개발원,4.89,4.78,4.61,4.67,4.61,4.56,4.72,4.71,4.68
29위,2월5주차,2.25.~2.28.,기본(기본),7·8급 승진자 역량향상 과정,인재개발원,4.74,4.61,4.52,4.61,4.57,4.74,4.7,4.6,4.68
30위,3월5주차,3.25.~3.28.,기본(기본),6급 승진자 역량향상 과정,인재개발원,4.9,4.76,4.62,4.62,4.76,4.57,4.62,4.71,4.68
31위,7월4주차,7.22.~7.25.,기본(기본),7·8급 승진자 역량향상 과정,인재개발원,4.79,4.63,4.58,4.63,4.67,4.71,4.67,4.68,4.66
32위,3월5주차,3.26.~3.28.,직무(전문),지방의회 공무원 실무역량 향상 과정,인재개발원,4.67,4.83,4.75,4.75,4.42,4.58,4.67,4.67,4.66
33위,3월3주차,"3.13.~3.14,",직무(공통),보조금 담당자 실무 과정,인재개발원,4.68,4.74,4.84,4.68,4.68,4.79,4.53,4.78,4.66
34위,7월3주차,7.14.~7.18.,직무(인문·소양),미래설계 과정,인재개발원,4.83,4.72,-,4.67,4.78,4.39,4.72,4.75,4.65
35위,7월3주차,7.16.~7.18.,직무(공통),명품 스피치 과정,인재개발원,4.73,4.8,4.87,4.6,4.67,4.47,4.67,4.71,4.65
36위,3월4주차,3.19.~3.21.,핵심(디지털),업무용 오피스 활용 과정,인재개발원,4.75,4.71,4.71,4.79,4.71,4.54,4.68,4.67,4.65
37위,3월2주차,3.5.~3.7.,기본(기본),전입공무원 역량향상 과정,인재개발원,4.67,4.63,4.63,4.67,4.57,4.57,4.63,4.67,4.64
38위,3월2주차,3.7.,핵심(디지털),한글 활용 과정,인재개발원,4.68,4.71,4.75,4.64,4.68,4.54,4.61,4.7,4.64
39위,2월5주차,2.26.~2.28.,직무(전문),지방소득세 실무 과정,인재개발원,4.89,4.56,4.44,4.56,4.78,4.56,4.56,4.89,4.63
40위,3월5주차,3.26.~3.28.,기본(리더십),5급 관리자 리더십 과정,인재개발원,4.75,4.65,4.65,4.45,4.75,4.65,4.6,4.86,4.62
41위,7월3주차,7.16.~7.18.,직무(전문),산림정책실무 과정,인재개발원,4.81,4.63,4.63,4.69,4.56,4.63,4.63,4.66,4.62
42위,7월1주차,7.2.~7.4.,핵심(디지털),업무용 오피스 활용 과정,인재개발원,4.75,4.75,4.7,4.6,4.75,4.3,4.65,4.65,4.62
43위,4월1주차,4.1.,핵심(디지털),엑셀 활용 과정,인재개발원,4.54,4.73,4.69,4.65,4.65,4.27,4.73,4.75,4.61
44위,6월3주차,6.18.~6.20.,핵심(디지털),드론 이해와 실전 활용 과정,현장캠퍼스,4.82,4.47,4.47,4.47,4.59,4.53,4.76,4.8,4.61
45위,3월5주차,3.26.~3.28.,직무(인문·소양),문화유산 이해 과정,현장캠퍼스,4.62,4.63,4.48,4.63,4.67,4.56,4.63,4.6,4.61
46위,5월3주차,5.14.~5.16.,기본(기본),업무용 오피스 활용 과정,인재개발원,4.71,4.57,4.61,4.64,4.54,4.5,4.61,4.69,4.61
47위,7월4주차,7.24.~7.25.,직무(공통),계약실무 과정,인재개발원,4.7,4.6,4.6,4.5,4.8,4.3,4.7,4.76,4.6
48위,6월2주차,6.11.~6.13.,직무(공통),기획능력 향상 과정,인재개발원,4.7,4.6,4.65,4.7,4.8,4.55,4.6,4.85,4.6
49위,5월1주차,4.30.~5.2.,기본(리더십),5급 관리자 리더십 과정,인재개발원,4.89,4.68,4.53,4.58,4.79,4.63,4.58,4.81,4.59
50위,6월3주차,6.16.~6.18.,핵심(디지털),업무용 오피스 활용 과정,인재개발원,4.53,4.53,4.47,4.59,4.53,4.47,4.53,4.75,4.59
51위,5월1주차,4.30.~5.2.,직무(공통),명품 스피치 과정,인재개발원,4.72,4.5,4.5,4.5,4.67,4.44,4.56,4.68,4.59
52위,7월4주차,7.23.~7.25.,직무(공통),공공언어 바르게 쓰기 과정,인재개발원,4.62,4.54,4.62,4.54,4.77,4.54,4.62,4.76,4.59
53위,3월3주차,3.11.~3.12.,직무(공통),계약실무 과정,인재개발원,4.55,4.7,4.65,4.55,4.65,4.4,4.6,4.7,4.58
54위,4월2주차,4.9.~4.11.,직무(인문·소양),항노화산업 탐방 과정,인재개발원,4.73,4.54,4.38,4.58,4.54,4.58,4.38,4.72,4.58
55위,7월3주차,7.18.,핵심(디지털),한글 활용 과정,인재개발원,4.77,4.59,4.59,4.59,4.68,4.64,4.59,4.74,4.58
56위,4월3주차,4.18.,핵심(디지털),디자인 플랫폼 활용 과정,인재개발원,4.56,4.6,4.56,4.52,4.68,4.32,4.48,4.78,4.57
57위,7월2주차,7.9.~7.11.,핵심(핵심과제),투자유치 활성화 과정,인재개발원,4.5,4.5,4.5,4.67,4.5,4.67,4.67,4.57,4.57
58위,5월5주차,5.30.,핵심(디지털),한글 활용 과정,인재개발원,4.62,4.62,4.57,4.52,4.57,4.52,4.67,4.66,4.56
59위,7월3주차,7.16.~7.18.,기본(기본),전입공무원 역량향상 과정,인재개발원,4.63,4.63,4.56,4.59,4.41,4.41,4.52,4.61,4.55
60위,4월4주차,4.23.~4.25.,기본(리더십),시·군 팀장 리더십 과정,현장캠퍼스,4.65,4.6,4.55,4.6,4.6,4.6,4.45,4.57,4.55
61위,3월4주차,3.4.~3.21.,기본(기본),신규 임용(후보)자 과정,인재개발원,4.53,4.57,4.52,4.53,4.58,4.42,4.57,4.62,4.55
62위,4월1주차,4.1.,핵심(도민역량),보조금단체 회계실무 과정,인재개발원,4.53,4.47,4.47,4.63,4.68,4.37,4.53,4.57,4.54
63위,4월3주차,3.31.~4.18.,기본(기본),신규 임용(후보)자 과정,인재개발원,4.57,4.5,4.43,4.43,4.45,4.5,4.55,4.51,4.53
64위,3월4주차,3.19.~3.21.,직무(인문·소양),인생 2모작 준비 과정,인재개발원,4.68,4.57,4.43,4.54,4.64,4.5,4.57,4.71,4.53
65위,3월3주차,3.12.~3.14.,직무(전문),기간제 근로자 관리자 과정,인재개발원,4.53,4.4,4.53,4.53,4.73,4.6,4.67,4.63,4.53
66위,4월2주차,4.11.,직무(전문),성별영향평가 과정,인재개발원,4.63,4.47,4.59,4.18,4.59,4.59,4.59,4.73,4.52
67위,5월2주차,5.8.,직무(전문),재난안전 관리자 과정,온라인,4.56,4.53,4.5,4.53,4.47,4.59,4.38,4.59,4.52
68위,5월5주차,5.29.~5.30.,핵심(핵심과제),기후위기 적응·대응 과정,인재개발원,4.56,4.56,4.5,4.56,4.5,4.44,4.56,4.54,4.51
69위,4월1주차,4.2.~4.4.,기본(기본),신규공무원 역량향상 심화 과정,인재개발원,4.47,4.43,4.47,4.47,4.3,4.57,4.57,4.62,4.51
70위,6월2주차,6.11.~6.13.,직무(공통),재난관리 실무 과정,인재개발원,4.49,4.51,4.43,4.32,4.46,4.49,4.51,4.53,4.51
71위,6월2주차,6.11.~6.13.,직무(공통),신규공무원 역량향상 심화 과정,인재개발원,4.54,4.57,4.54,4.43,4.43,4.34,4.4,4.59,4.5
72위,5월1주차,5.2.,핵심(디지털),엑셀 활용 과정,인재개발원,4.52,4.48,4.48,4.55,4.55,4.28,4.45,4.64,4.48
73위,3월2주차,3.6.~3.7.,직무(공통),계약실무 과정,인재개발원,4.65,4.47,4.53,4.35,4.53,4.29,4.35,4.72,4.48
74위,7월1주차,7.2.~7.4.,기본(기본),신규공무원 역량향상 심화 과정,인재개발원,4.5,4.53,4.47,4.47,4.39,4.42,4.44,4.31,4.47
75위,5월1주차,4.29.~5.2.,기본(기본),7·8급 승진자 역량향상 과정,인재개발원,4.52,4.41,4.41,4.38,4.38,4.55,4.52,4.62,4.47
76위,4월4주차,4.23.~4.25.,핵심(핵심과제),지역특화 관광콘텐츠 개발 과정,인재개발원,4.4,4.3,4.3,4.4,4.5,4.4,4.6,4.37,4.47
77위,5월3주차,5.14.~5.16.,기본(기본),재난관리 실무 과정,인재개발원,4.57,4.41,4.43,4.43,4.35,4.46,4.54,4.49,4.47
78위,3월5주차,3.26.~3.28.,직무(전문),재난관리 실무 과정,인재개발원,4.68,4.48,4.58,4.52,4.48,4.45,4.32,4.46,4.46
79위,5월3주차,5.14.~5.16.,기본(기본),신규공무원 역량향상 심화 과정,인재개발원,4.31,4.34,4.43,4.43,4.51,4.57,4.51,4.61,4.44
80위,4월3주차,4.16.~4.18.,기본(리더십),시·군 팀장 리더십 과정,현장캠퍼스,4.64,4.36,4.27,4.36,4.45,4.18,4.27,4.68,4.44
81위,4월4주차,4.23.~4.25.,기본(기본),신규공무원 역량향상 심화 과정,인재개발원,4.47,4.38,4.39,4.3,4.41,4.53,4.41,4.53,4.44
82위,6월1주차,6.5.,직무(공통),증대재해 예방 실무 과정,온라인,4.39,4.44,4.49,4.45,4.46,4.4,4.47,4.45,4.44
83위,7월2주차,7.8.~7.11.,기본(기본),6급 승진자 역량향상 과정,인재개발원,4.58,4.32,4.32,4.37,4.42,4.37,4.42,4.44,4.43
84위,7월2주차,7.10.~7.11.,핵심(핵심과제),경남의 복지 과정,인재개발원,4.29,4.57,4.21,4.36,4.5,4.43,4.43,4.62,4.43
85위,2월4주차,2.19.~2.21.,직무(전문),특별사법경찰 수사실무 과정,인재개발원,4.5,4.36,4.5,4.43,4.36,4.5,4.57,4.57,4.43
86위,5월4주차,5.22.,핵심(도민역량),보조금단체 회계실무 과정,인재개발원,4.55,4.45,4.55,4.55,4.55,4.27,4.36,4.61,4.42
87위,4월4주차,4.23.~4.25.,직무(전문),저수지·댐 안전관리 과정,인재개발원,4.33,4.57,4.47,4.37,4.27,4.3,4.3,4.44,4.41
88위,2월3주차,2.13.~2.14.,직무(전문),교육담당자 역량향상 과정,인재개발원,4.44,4.44,4.56,4.33,4.44,4.22,4.33,4.59,4.4
89위,6월4주차,6.26.~6.27.,직무(전문),재난안전 통신망 과정,인재개발원,4.53,4.4,4.33,4.4,4.33,4.33,4.47,4.57,4.39
90위,5월2주차,5.9.,기본(기본),공직자 이해충돌 방지 과정,온라인,4.46,4.29,4.33,4.46,4.42,4.38,4.46,4.58,4.39
91위,3월4주차,3.19.~3.21.,직무(전문),토목실무 과정,인재개발원,4.32,4.32,4.36,4.14,4.36,4.45,4.32,4.53,4.37
92위,3월3주차,3.12.~3.14.,기본(기본),신규공무원 역량향상 심화 과정,인재개발원,4.48,4.33,4.41,4.3,4.44,4.19,4.37,4.57,4.37
93위,3월4주차,3.20.~3.21.,핵심(핵심과제),경남의 교통과 미래항공 모빌리티(AAM) 산업 과정,인재개발원,4.63,4.5,4.38,4.25,4.38,4.25,4.38,4.45,4.37
94위,4월1주차,4.3.~4.4.,직무(공통),행사 실무 과정,인재개발원,4.44,4.38,4.38,4.31,4.38,4.25,4.38,4.48,4.36
95위,3월5주차,3.26.~3.28.,직무(공통),기획능력 향상 과정,인재개발원,4.25,4.25,4.25,4.5,4.38,4.25,4.13,4.66,4.36
96위,2월4주차,2.19.,핵심(도민역량),보조금단체 회계실무 과정,현장캠퍼스,4.17,4.22,4.35,4.26,4.26,4.3,4.26,4.45,4.34
97위,6월1주차,6.4.~6.5.,직무(공통),"스마트 경남, 스마트 시티 과정",인재개발원,4.36,4.21,4,4.36,4.29,4.36,4.21,4.45,4.33
98위,2월5주차,2.26.~2.28.,직무(공통),예산회계 실무 과정,인재개발원,4.32,4.32,4.36,4.36,4.21,4.29,4.25,4.35,4.31
99위,7월3주차,7.16.~7.18.,핵심(핵심과제),경남의 미래산업과 일자리 과정,인재개발원,4.3,4.3,4.3,4.3,4.2,4.3,4.3,4.29,4.31
100위,4월1주차,4.2.~4.4.,직무(전문),건축 실무 과정,인재개발원,4.19,4.3,4.15,4,3.96,4.22,4.11,4.49,4.27
102위,3월2주차,3.5.,핵심(도민역량),보조금단체 회계실무 과정,인재개발원,4.21,4.13,4.13,4.04,4.25,4.13,4.13,4.29,4.21
101위,7월4주차,7.21.~7.25.,기본(기본),신규 임용(후보)자 과정,인재개발원,4.21,4.16,4.09,4.13,4.2,4.13,4.15,4.51,4.23
103위,5월5주차,5.28.~5.30.,직무(공통),강사 양성 과정,인재개발원,4.17,4.33,4.17,3.83,4.08,3.67,3.92,4.15,4.15
104위,5월4주차,5.23.,핵심(핵심과제),인구소멸 대응과 지역균형 발전 과정,인재개발원,4.33,4.22,3.89,4.11,4.22,4,3.89,4.28,4.12
105위,5월4주차,5.23.,핵심(도민역량),보조금단체 회계실무 과정,현장캠퍼스,3.83,3.83,3.83,3.5,4,3.56,3.94,4.07,3.83
